0;0;0;0;land;true;unknown;2
1;0;0;2;land;true;plains;1
2;0;0;3;land;true;plains;1
3;0;0;4;sea;false;ocean;1
4;0;0;5;land;true;mountain;1
5;0;0;6;land;true;plains;1
6;0;0;7;land;true;forest;1
7;0;0;8;sea;false;ocean;1
8;0;0;9;land;true;plains;1
9;0;0;10;land;true;forest;1
10;0;0;11;land;true;forest;1
11;0;0;12;land;true;mountain;1
12;0;0;13;land;false;mountain;1
13;0;0;14;land;true;forest;1
14;0;0;15;land;false;mountain;1
15;0;0;16;land;true;plains;1
16;0;0;17;land;false;mountain;1
17;0;0;18;land;true;plains;1
18;0;0;19;land;true;plains;1
19;0;0;20;land;true;plains;1
20;0;0;21;land;false;forest;1
21;0;0;22;land;false;forest;1
22;0;0;23;land;false;forest;1
23;0;0;24;land;true;plains;1
24;0;0;25;land;true;forest;1
25;0;0;26;land;true;plains;1
26;0;0;27;sea;true;ocean;1
27;0;0;28;sea;false;ocean;1
28;0;0;29;sea;false;ocean;1
29;0;0;30;sea;true;ocean;1
30;0;0;31;land;false;mountain;1
31;0;0;32;sea;false;ocean;1
32;0;0;33;land;false;forest;1
33;0;0;34;land;false;forest;1
34;0;0;35;land;false;forest;1
35;0;0;36;land;false;forest;1
36;0;0;37;land;false;mountain;1
37;0;0;38;sea;false;ocean;1
38;0;0;39;sea;false;ocean;1
39;0;0;40;sea;false;ocean;1
40;0;0;41;sea;false;ocean;1
41;0;0;42;sea;false;ocean;1
42;0;0;43;sea;false;ocean;1
43;0;0;44;sea;false;ocean;1
44;0;0;45;sea;false;ocean;1
45;0;0;46;land;true;forest;1
46;0;0;47;land;true;hills;1
47;0;0;48;sea;false;ocean;1
48;0;0;49;sea;false;ocean;1
49;0;0;50;sea;true;ocean;1
50;0;0;51;sea;false;ocean;1
51;0;0;52;sea;true;ocean;1
52;0;0;53;sea;false;ocean;1
53;0;0;54;sea;true;ocean;1
54;0;0;55;sea;false;ocean;1
55;0;0;56;sea;false;ocean;1
56;0;0;57;sea;false;ocean;1
57;0;0;58;sea;false;ocean;1
58;0;0;59;sea;false;ocean;1
59;0;0;60;land;false;hills;1
60;0;0;61;sea;false;ocean;1
61;0;0;62;sea;false;ocean;1
62;0;0;63;sea;true;ocean;1
63;0;0;64;sea;false;ocean;1
64;0;0;65;sea;false;ocean;1
65;0;0;66;sea;false;ocean;1
66;0;0;67;sea;false;ocean;1
67;0;0;68;sea;false;ocean;1
68;0;0;69;sea;true;ocean;1
69;0;0;70;sea;false;ocean;1
70;0;0;71;sea;false;ocean;1
71;0;0;72;sea;true;ocean;1
72;0;0;73;sea;false;ocean;1
73;0;0;74;sea;true;ocean;1
74;0;0;75;sea;false;ocean;1
75;0;0;76;sea;false;ocean;1
76;0;0;77;sea;false;ocean;1
77;0;0;78;sea;true;ocean;1
78;0;0;79;land;true;mountain;1
79;0;0;80;land;false;desert;1
80;0;0;81;sea;false;ocean;1
81;0;0;82;sea;false;ocean;1
82;0;0;83;sea;true;ocean;1
83;0;0;84;sea;true;ocean;1
84;0;0;85;sea;false;ocean;1
85;0;0;86;sea;false;ocean;1
86;0;0;87;sea;true;ocean;1
87;0;0;88;sea;false;ocean;1
88;0;0;89;sea;false;ocean;1
89;0;0;90;sea;false;ocean;1
90;0;0;91;sea;false;ocean;1
91;0;0;92;sea;false;ocean;1
92;0;0;93;sea;true;ocean;1
93;0;0;94;sea;true;ocean;1
94;0;0;95;sea;false;ocean;1
95;0;0;96;sea;false;ocean;1
96;0;0;97;sea;false;ocean;1
97;0;0;98;sea;false;ocean;1
98;0;0;99;sea;true;ocean;1
99;0;0;100;sea;true;ocean;1
100;0;0;101;sea;false;ocean;1
101;0;0;102;sea;false;ocean;1
102;0;0;103;sea;false;ocean;1
103;0;0;104;sea;false;ocean;1
104;0;0;105;sea;true;ocean;1
105;0;0;106;sea;false;ocean;1
106;0;0;107;sea;false;ocean;1
107;0;0;108;sea;false;ocean;1
108;0;0;109;sea;true;ocean;1
109;0;0;110;sea;true;ocean;1
110;0;0;111;sea;false;ocean;1
111;0;0;112;sea;false;ocean;1
112;0;0;113;sea;false;ocean;1
113;0;0;114;sea;true;ocean;1
114;0;0;115;sea;true;ocean;1
115;0;0;116;sea;false;ocean;1
116;0;0;117;sea;false;ocean;1
117;0;0;118;sea;false;ocean;1
118;0;0;119;sea;false;ocean;1
119;0;0;120;sea;true;ocean;1
120;0;0;121;sea;true;ocean;1
121;0;0;122;sea;false;ocean;1
122;0;0;123;sea;false;ocean;1
123;0;0;124;sea;true;ocean;1
124;0;0;125;sea;false;ocean;1
125;0;0;126;sea;true;ocean;1
126;0;0;127;sea;false;ocean;1
127;0;0;128;sea;false;ocean;1
128;0;0;129;sea;false;ocean;1
129;0;0;130;sea;true;ocean;1
130;0;0;131;sea;true;ocean;1
131;0;0;132;sea;true;ocean;1
132;0;0;133;sea;false;ocean;1
133;0;0;134;sea;false;ocean;1
134;0;0;135;sea;false;ocean;1
135;0;0;136;sea;false;ocean;1
136;0;0;137;sea;false;ocean;1
137;0;0;138;sea;true;ocean;1
138;0;0;139;sea;false;ocean;1
139;0;0;140;sea;true;ocean;1
140;0;0;141;sea;false;ocean;1
141;0;0;142;sea;false;ocean;1
142;0;0;143;sea;true;ocean;1
143;0;0;144;sea;true;ocean;1
144;0;0;145;sea;false;ocean;1
145;0;0;146;sea;false;ocean;1
146;0;0;147;sea;false;ocean;1
147;0;0;148;sea;true;ocean;1
148;0;0;149;sea;true;ocean;1
149;0;0;150;sea;false;ocean;1
150;0;0;151;sea;false;ocean;1
151;0;0;152;sea;false;ocean;1
152;0;0;153;sea;false;ocean;1
153;0;0;154;sea;false;ocean;1
154;0;0;155;sea;false;ocean;1
155;0;0;156;sea;false;ocean;1
156;0;0;157;sea;false;ocean;1
157;0;0;158;sea;false;ocean;1
158;0;0;159;sea;false;ocean;1
159;0;0;160;sea;true;ocean;1
160;0;0;161;sea;false;ocean;1
161;0;0;162;sea;true;ocean;1
162;0;0;163;sea;false;ocean;1
163;0;0;164;sea;false;ocean;1
164;0;0;165;sea;false;ocean;1
165;0;0;166;sea;true;ocean;1
166;0;0;167;sea;true;ocean;1
167;0;0;168;sea;false;ocean;1
168;0;0;169;sea;false;ocean;1
169;0;0;170;sea;true;ocean;1
170;0;0;171;sea;false;ocean;1
171;0;0;172;sea;false;ocean;1
172;0;0;173;sea;true;ocean;1
173;0;0;174;sea;false;ocean;1
174;0;0;175;sea;false;ocean;1
175;0;0;176;sea;false;ocean;1
176;0;0;177;sea;true;ocean;1
177;0;0;178;sea;false;ocean;1
178;0;0;179;sea;false;ocean;1
179;0;0;180;sea;false;ocean;1
180;0;0;181;sea;true;ocean;1
181;0;0;182;sea;false;ocean;1
182;0;0;183;sea;false;ocean;1
183;0;0;184;sea;false;ocean;1
184;0;0;185;sea;true;ocean;1
185;0;0;186;sea;false;ocean;1
186;0;0;187;sea;false;ocean;1
187;0;0;188;sea;false;ocean;1
188;0;0;189;sea;false;ocean;1
189;0;0;190;sea;true;ocean;1
190;0;0;191;sea;true;ocean;1
191;0;0;192;sea;false;ocean;1
192;0;0;193;sea;false;ocean;1
193;0;0;194;sea;true;ocean;1
194;0;0;195;sea;false;ocean;1
195;0;0;196;sea;false;ocean;1
196;0;0;197;sea;false;ocean;1
197;0;0;198;sea;false;ocean;1
198;0;0;199;sea;false;ocean;1
199;0;0;200;sea;false;ocean;1
200;0;0;201;sea;false;ocean;1
201;0;0;202;sea;false;ocean;1
202;0;0;203;sea;false;ocean;1
203;0;0;204;sea;false;ocean;1
204;0;0;205;sea;false;ocean;1
205;0;0;206;sea;false;ocean;1
206;0;0;207;sea;false;ocean;1
207;0;0;208;sea;false;ocean;1
208;0;0;209;sea;false;ocean;1
209;0;0;210;sea;false;ocean;1
210;0;0;211;sea;false;ocean;1
211;0;0;212;sea;false;ocean;1
212;0;0;213;sea;false;ocean;1
213;0;0;214;sea;false;ocean;1
214;0;0;215;sea;false;ocean;1
215;0;0;216;sea;false;ocean;1
216;0;0;217;sea;true;ocean;1
217;0;0;218;sea;true;ocean;1
218;0;0;219;sea;false;ocean;1
219;0;0;220;sea;false;ocean;1
220;0;0;221;sea;false;ocean;1
221;0;0;222;sea;false;ocean;1
222;0;0;223;sea;false;ocean;1
223;0;0;224;sea;true;ocean;1
224;0;0;225;sea;true;ocean;1
225;0;0;226;sea;true;ocean;1
226;0;0;227;sea;false;ocean;1
227;0;0;228;sea;true;ocean;1
228;0;0;229;sea;false;ocean;1
229;0;0;230;land;true;hills;1
230;0;0;231;sea;false;ocean;1
231;0;0;232;sea;false;ocean;1
232;0;0;233;land;true;forest;1
233;0;0;234;land;true;plains;1
234;0;0;235;land;true;forest;1
235;0;0;236;land;true;plains;1
236;0;0;237;land;true;plains;1
237;0;0;238;land;true;forest;1
238;0;0;239;land;false;hills;1
239;0;0;240;land;true;mountain;1
240;0;0;241;land;true;plains;1
241;0;0;242;land;true;forest;1
242;0;0;243;land;true;forest;1
243;0;0;244;land;false;forest;1
244;0;0;245;land;true;forest;1
245;0;0;246;land;false;forest;1
246;0;0;247;land;true;plains;1
247;0;0;248;land;false;mountain;1
248;0;0;249;land;true;plains;1
249;0;0;250;land;true;forest;1
250;0;0;251;land;true;forest;1
251;0;0;252;land;true;hills;1
252;0;0;253;sea;false;ocean;1
253;0;0;254;land;true;forest;1
254;0;0;255;sea;false;ocean;1
255;0;1;0;sea;false;ocean;1
256;0;1;1;land;true;plains;1
257;0;1;2;land;false;mountain;1
258;0;1;3;sea;false;ocean;1
259;0;1;4;sea;false;ocean;1
260;0;1;5;land;false;mountain;1
261;0;1;6;land;false;mountain;1
262;0;1;7;land;false;mountain;1
263;0;1;8;land;true;forest;1
264;0;1;9;land;false;plains;1
265;0;1;10;land;false;mountain;1
266;0;1;11;sea;false;ocean;1
267;0;1;12;sea;false;ocean;1
268;0;1;13;sea;true;ocean;1
269;0;1;14;sea;false;ocean;1
270;0;1;15;sea;false;ocean;1
271;0;1;16;land;false;mountain;1
272;0;1;17;sea;false;ocean;1
273;0;1;18;sea;false;ocean;1
274;0;1;19;sea;false;ocean;1
275;0;1;20;sea;false;ocean;1
276;0;1;21;sea;false;ocean;1
277;0;1;22;sea;false;ocean;1
278;0;1;23;sea;false;ocean;1
279;0;1;24;land;false;mountain;1
280;0;1;25;sea;true;ocean;1
281;0;1;26;sea;false;ocean;1
282;0;1;27;sea;false;ocean;1
283;0;1;28;sea;false;ocean;1
284;0;1;29;sea;false;ocean;1
285;0;1;30;sea;false;ocean;1
286;0;1;31;sea;false;ocean;1
287;0;1;32;sea;false;ocean;1
288;0;1;33;sea;false;ocean;1
289;0;1;34;sea;true;ocean;1
290;0;1;35;land;false;mountain;1
291;0;1;36;land;false;desert;1
292;0;1;37;land;false;plains;1
293;0;1;38;sea;true;ocean;1
294;0;1;39;sea;false;ocean;1
295;0;1;40;sea;false;ocean;1
296;0;1;41;sea;true;ocean;1
297;0;1;42;sea;true;ocean;1
298;0;1;43;sea;true;ocean;1
299;0;1;44;sea;false;ocean;1
300;0;1;45;sea;false;ocean;1
301;0;1;46;sea;false;ocean;1
302;0;1;47;land;true;forest;1
303;0;1;48;sea;true;ocean;1
304;0;1;49;sea;false;ocean;1
305;0;1;50;sea;false;ocean;1
306;0;1;51;land;false;mountain;1
307;0;1;52;land;true;forest;1
308;0;1;53;land;false;mountain;1
309;0;1;54;land;true;desert;1
310;0;1;55;land;false;plains;1
311;0;1;56;land;false;mountain;1
312;0;1;57;sea;true;ocean;1
313;0;1;58;sea;false;ocean;1
314;0;1;59;sea;false;ocean;1
315;0;1;60;sea;true;ocean;1
316;0;1;61;sea;false;ocean;1
317;0;1;62;land;false;mountain;1
318;0;1;63;sea;false;ocean;1
319;0;1;64;sea;false;ocean;1
320;0;1;65;sea;false;ocean;1
321;0;1;66;sea;false;ocean;1
322;0;1;67;sea;false;ocean;1
323;0;1;68;sea;false;ocean;1
324;0;1;69;sea;false;ocean;1
325;0;1;70;sea;false;ocean;1
326;0;1;71;sea;false;ocean;1
327;0;1;72;sea;false;ocean;1
328;0;1;73;sea;false;ocean;1
329;0;1;74;sea;false;ocean;1
330;0;1;75;sea;true;ocean;1
331;0;1;76;sea;true;ocean;1
332;0;1;77;sea;false;ocean;1
333;0;1;78;sea;false;ocean;1
334;0;1;79;sea;false;ocean;1
335;0;1;80;sea;false;ocean;1
336;0;1;81;sea;false;ocean;1
337;0;1;82;sea;false;ocean;1
338;0;1;83;sea;false;ocean;1
339;0;1;84;sea;false;ocean;1
340;0;1;85;sea;false;ocean;1
341;0;1;86;sea;true;ocean;1
342;0;1;87;sea;false;ocean;1
343;0;1;88;sea;false;ocean;1
344;0;1;89;sea;true;ocean;1
345;0;1;90;sea;true;ocean;1
346;0;1;91;sea;true;ocean;1
347;0;1;92;sea;true;ocean;1
348;0;1;93;sea;true;ocean;1
349;0;1;94;sea;true;ocean;1
350;0;1;95;sea;true;ocean;1
351;0;1;96;sea;false;ocean;1
352;0;1;97;sea;true;ocean;1
353;0;1;98;sea;false;ocean;1
354;0;1;99;sea;false;ocean;1
355;0;1;100;sea;false;ocean;1
356;0;1;101;sea;false;ocean;1
357;0;1;102;sea;true;ocean;1
358;0;1;103;sea;false;ocean;1
359;0;1;104;sea;false;ocean;1
360;0;1;105;sea;false;ocean;1
361;0;1;106;sea;false;ocean;1
362;0;1;107;sea;true;ocean;1
363;0;1;108;sea;false;ocean;1
364;0;1;109;sea;false;ocean;1
365;0;1;110;sea;false;ocean;1
366;0;1;111;sea;false;ocean;1
367;0;1;112;sea;false;ocean;1
368;0;1;113;sea;true;ocean;1
369;0;1;114;sea;false;ocean;1
370;0;1;115;sea;false;ocean;1
371;0;1;116;sea;false;ocean;1
372;0;1;117;sea;false;ocean;1
373;0;1;118;sea;false;ocean;1
374;0;1;119;sea;false;ocean;1
375;0;1;120;sea;false;ocean;1
376;0;1;121;sea;false;ocean;1
377;0;1;122;sea;true;ocean;1
378;0;1;123;sea;false;ocean;1
379;0;1;124;sea;true;ocean;1
380;0;1;125;sea;false;ocean;1
381;0;1;126;sea;false;ocean;1
382;0;1;127;sea;false;ocean;1
383;0;1;128;sea;false;ocean;1
384;0;1;129;sea;true;ocean;1
385;0;1;130;sea;false;ocean;1
386;0;1;131;sea;false;ocean;1
387;0;1;132;sea;true;ocean;1
388;0;1;133;sea;false;ocean;1
389;0;1;134;sea;false;ocean;1
390;0;1;135;sea;false;ocean;1
391;0;1;136;sea;false;ocean;1
392;0;1;137;sea;false;ocean;1
393;0;1;138;sea;false;ocean;1
394;0;1;139;sea;false;ocean;1
395;0;1;140;sea;false;ocean;1
396;0;1;141;sea;false;ocean;1
397;0;1;142;sea;true;ocean;1
398;0;1;143;sea;true;ocean;1
399;0;1;144;sea;true;ocean;1
400;0;1;145;sea;false;ocean;1
401;0;1;146;sea;false;ocean;1
402;0;1;147;sea;false;ocean;1
403;0;1;148;sea;false;ocean;1
404;0;1;149;sea;false;ocean;1
405;0;1;150;sea;false;ocean;1
406;0;1;151;sea;true;ocean;1
407;0;1;152;sea;false;ocean;1
408;0;1;153;sea;false;ocean;1
409;0;1;154;sea;false;ocean;1
410;0;1;155;sea;true;ocean;1
411;0;1;156;sea;false;ocean;1
412;0;1;157;sea;true;ocean;1
413;0;1;158;sea;true;ocean;1
414;0;1;159;sea;false;ocean;1
415;0;1;160;sea;false;ocean;1
416;0;1;161;sea;true;ocean;1
417;0;1;162;sea;false;ocean;1
418;0;1;163;sea;false;ocean;1
419;0;1;164;sea;false;ocean;1
420;0;1;165;sea;false;ocean;1
421;0;1;166;sea;false;ocean;1
422;0;1;167;sea;false;ocean;1
423;0;1;168;sea;false;ocean;1
424;0;1;169;sea;false;ocean;1
425;0;1;170;land;true;plains;1
426;0;1;171;land;true;forest;1
427;0;1;172;land;false;mountain;1
428;0;1;173;sea;false;ocean;1
429;0;1;174;land;true;forest;1
430;0;1;175;land;true;forest;1
431;0;1;176;land;true;forest;1
432;0;1;177;land;true;hills;1
433;0;1;178;land;true;plains;1
434;0;1;179;land;true;forest;1
435;0;1;180;land;true;plains;1
436;0;1;181;land;true;plains;1
437;0;1;182;land;true;plains;1
438;0;1;183;land;false;mountain;1
439;0;1;184;land;true;hills;1
440;0;1;185;land;true;forest;1
441;0;1;186;land;true;plains;1
442;0;1;187;land;false;forest;1
443;0;1;188;land;true;plains;1
444;0;1;189;sea;true;ocean;1
445;0;1;190;land;true;mountain;1
446;0;1;191;sea;false;ocean;1
447;0;1;192;land;false;forest;1
448;0;1;193;land;false;marsh;1
449;0;1;194;sea;false;ocean;1
450;0;1;195;sea;false;ocean;1
451;0;1;196;land;false;mountain;1
452;0;1;197;land;false;mountain;1
453;0;1;198;land;false;forest;1
454;0;1;199;land;true;forest;1
455;0;1;200;land;true;forest;1
456;0;1;201;land;false;forest;1
